"accepted","full_name","base_url","POWO_ID","family"
"TRUE","Staurogyne lasiobotrys (Nees) Kuntze","/taxon/urn:lsid:ipni.org:names:","55271-1","Acanthaceae"
"TRUE","Staurogyne latifolia Bremek.","/taxon/urn:lsid:ipni.org:names:","55273-1","Acanthaceae"
"TRUE","Staurogyne lepidagathoides Leonard","/taxon/urn:lsid:ipni.org:names:","243609-2","Acanthaceae"
"TRUE","Staurogyne letestuana Benoist","/taxon/urn:lsid:ipni.org:names:","55274-1","Acanthaceae"
"TRUE","Staurogyne longeciliata Bremek.","/taxon/urn:lsid:ipni.org:names:","55280-1","Acanthaceae"
"TRUE","Staurogyne longibracteata E.Hossain","/taxon/urn:lsid:ipni.org:names:","55281-1","Acanthaceae"
"TRUE","Staurogyne longicuneata H.S.Lo","/taxon/urn:lsid:ipni.org:names:","934290-1","Acanthaceae"
"TRUE","Staurogyne longifolia (Nees) Kuntze","/taxon/urn:lsid:ipni.org:names:","55282-1","Acanthaceae"
"TRUE","Staurogyne macclellandii (T.Anderson) Kuntze","/taxon/urn:lsid:ipni.org:names:","55283-1","Acanthaceae"
"TRUE","Staurogyne macrobotrya (Kurz) T.F.Daniel & McDade","/taxon/urn:lsid:ipni.org:names:","77145236-1","Acanthaceae"
"TRUE","Staurogyne macrophylla (T.Anderson ex C.B.Clarke) Kuntze","/taxon/urn:lsid:ipni.org:names:","55286-1","Acanthaceae"
"TRUE","Staurogyne major Benoist","/taxon/urn:lsid:ipni.org:names:","55287-1","Acanthaceae"
"TRUE","Staurogyne malaccensis C.B.Clarke","/taxon/urn:lsid:ipni.org:names:","55288-1","Acanthaceae"
"TRUE","Staurogyne mandioccana (Nees) Kuntze","/taxon/urn:lsid:ipni.org:names:","243613-2","Acanthaceae"
"TRUE","Staurogyne merguensis (T.Anderson) Kuntze","/taxon/urn:lsid:ipni.org:names:","55291-1","Acanthaceae"
"TRUE","Staurogyne merrillii Bremek.","/taxon/urn:lsid:ipni.org:names:","55292-1","Acanthaceae"
"TRUE","Staurogyne minarum (Nees) Kuntze","/taxon/urn:lsid:ipni.org:names:","243614-2","Acanthaceae"
"TRUE","Staurogyne miqueliana Kuntze","/taxon/urn:lsid:ipni.org:names:","243615-2","Acanthaceae"
"TRUE","Staurogyne monticola Benoist","/taxon/urn:lsid:ipni.org:names:","55295-1","Acanthaceae"
"TRUE","Staurogyne neesii (S.Vidal) Merr.","/taxon/urn:lsid:ipni.org:names:","55297-1","Acanthaceae"
"TRUE","Staurogyne novoguineensis (Kaneh. & Hatus.) B.L.Burtt","/taxon/urn:lsid:ipni.org:names:","55298-1","Acanthaceae"
"TRUE","Staurogyne obtusa (Nees) Kuntze","/taxon/urn:lsid:ipni.org:names:","55300-1","Acanthaceae"
"TRUE","Staurogyne ophiorrhizoides Elmer","/taxon/urn:lsid:ipni.org:names:","55301-1","Acanthaceae"
"TRUE","Staurogyne palawanensis (Elmer) Bremek.","/taxon/urn:lsid:ipni.org:names:","55302-1","Acanthaceae"
"TRUE","Staurogyne paludosa (Mangenot & Aké Assi) Heine","/taxon/urn:lsid:ipni.org:names:","55303-1","Acanthaceae"
"TRUE","Staurogyne panayensis Bremek.","/taxon/urn:lsid:ipni.org:names:","55304-1","Acanthaceae"
"TRUE","Staurogyne paniculata (Wall. ex T.Anderson) Kuntze","/taxon/urn:lsid:ipni.org:names:","55305-1","Acanthaceae"
"TRUE","Staurogyne paotingensis C.Y.Wu & H.S.Lo","/taxon/urn:lsid:ipni.org:names:","55306-1","Acanthaceae"
"TRUE","Staurogyne papuana Lauterb.","/taxon/urn:lsid:ipni.org:names:","55307-1","Acanthaceae"
"TRUE","Staurogyne parva Braz & R.Monteiro","/taxon/urn:lsid:ipni.org:names:","77089852-1","Acanthaceae"
"TRUE","Staurogyne parviflora (T.Anderson ex C.B.Clarke) Kuntze","/taxon/urn:lsid:ipni.org:names:","55308-1","Acanthaceae"
"TRUE","Staurogyne perpusilla A.N.Henry & N.P.Balakr.","/taxon/urn:lsid:ipni.org:names:","55311-1","Acanthaceae"
"TRUE","Staurogyne petelotii Benoist","/taxon/urn:lsid:ipni.org:names:","55312-1","Acanthaceae"
"TRUE","Staurogyne polybotrya (Nees) Kuntze","/taxon/urn:lsid:ipni.org:names:","55313-1","Acanthaceae"
"TRUE","Staurogyne pseudocapitata Champl.","/taxon/urn:lsid:ipni.org:names:","959284-1","Acanthaceae"
"TRUE","Staurogyne punctata J.B.Imlay","/taxon/urn:lsid:ipni.org:names:","55316-1","Acanthaceae"
"TRUE","Staurogyne racemosa (Roxb.) Kuntze","/taxon/urn:lsid:ipni.org:names:","55317-1","Acanthaceae"
"TRUE","Staurogyne ranaiensis Bremek.","/taxon/urn:lsid:ipni.org:names:","55318-1","Acanthaceae"
"TRUE","Staurogyne repens (Nees) Kuntze","/taxon/urn:lsid:ipni.org:names:","243616-2","Acanthaceae"
"TRUE","Staurogyne riedeliana (Nees) Kuntze","/taxon/urn:lsid:ipni.org:names:","243617-2","Acanthaceae"
"TRUE","Staurogyne rosulata Bremek.","/taxon/urn:lsid:ipni.org:names:","55322-1","Acanthaceae"
"TRUE","Staurogyne rubescens Braz & R.Monteiro","/taxon/urn:lsid:ipni.org:names:","60438243-2","Acanthaceae"
"TRUE","Staurogyne samarensis Bremek.","/taxon/urn:lsid:ipni.org:names:","55323-1","Acanthaceae"
"TRUE","Staurogyne sandakanica Bremek.","/taxon/urn:lsid:ipni.org:names:","55324-1","Acanthaceae"
"TRUE","Staurogyne scandens Benoist","/taxon/urn:lsid:ipni.org:names:","55325-1","Acanthaceae"
"TRUE","Staurogyne scopulicola Kiew","/taxon/urn:lsid:ipni.org:names:","940320-1","Acanthaceae"
"TRUE","Staurogyne sesamoides (Hand.-Mazz.) B.L.Burtt","/taxon/urn:lsid:ipni.org:names:","55327-1","Acanthaceae"
"TRUE","Staurogyne setigera (Nees) Kuntze","/taxon/urn:lsid:ipni.org:names:","55328-1","Acanthaceae"
"TRUE","Staurogyne shanica W.W.Sm.","/taxon/urn:lsid:ipni.org:names:","55330-1","Acanthaceae"
"TRUE","Staurogyne sichuanica H.S.Lo","/taxon/urn:lsid:ipni.org:names:","934289-1","Acanthaceae"
"TRUE","Staurogyne simonsii (T.Anderson) Kuntze","/taxon/urn:lsid:ipni.org:names:","55332-1","Acanthaceae"
"TRUE","Staurogyne singularis Bremek.","/taxon/urn:lsid:ipni.org:names:","55333-1","Acanthaceae"
"TRUE","Staurogyne sinica C.Y.Wu & H.S.Lo","/taxon/urn:lsid:ipni.org:names:","55334-1","Acanthaceae"
"TRUE","Staurogyne spatulata (Blume) Koord.","/taxon/urn:lsid:ipni.org:names:","55335-1","Acanthaceae"
"TRUE","Staurogyne spiciflora (Miq.) Bremek.","/taxon/urn:lsid:ipni.org:names:","55336-1","Acanthaceae"
"TRUE","Staurogyne spiciformis E.Hossain","/taxon/urn:lsid:ipni.org:names:","55337-1","Acanthaceae"
"TRUE","Staurogyne spraguei Wassh.","/taxon/urn:lsid:ipni.org:names:","961773-1","Acanthaceae"
"TRUE","Staurogyne stenophylla Merr. & Chun","/taxon/urn:lsid:ipni.org:names:","55339-1","Acanthaceae"
"TRUE","Staurogyne stolonifera (Nees) Kuntze","/taxon/urn:lsid:ipni.org:names:","243619-2","Acanthaceae"
"TRUE","Staurogyne strigosa C.Y.Wu & H.S.Lo","/taxon/urn:lsid:ipni.org:names:","55341-1","Acanthaceae"
"TRUE","Staurogyne subcapitata Bremek.","/taxon/urn:lsid:ipni.org:names:","55342-1","Acanthaceae"
"TRUE","Staurogyne subcordata Benoist","/taxon/urn:lsid:ipni.org:names:","55343-1","Acanthaceae"
"TRUE","Staurogyne subglabra C.B.Clarke","/taxon/urn:lsid:ipni.org:names:","55345-1","Acanthaceae"
"TRUE","Staurogyne subrosulata E.Hossain","/taxon/urn:lsid:ipni.org:names:","55346-1","Acanthaceae"
"TRUE","Staurogyne sundana Bremek.","/taxon/urn:lsid:ipni.org:names:","55347-1","Acanthaceae"
"TRUE","Staurogyne sylvatica Lindau ex Braz & R.Monteiro","/taxon/urn:lsid:ipni.org:names:","77089853-1","Acanthaceae"
"TRUE","Staurogyne tenera Benoist","/taxon/urn:lsid:ipni.org:names:","55348-1","Acanthaceae"
"TRUE","Staurogyne tenuispica Bremek.","/taxon/urn:lsid:ipni.org:names:","55349-1","Acanthaceae"
"TRUE","Staurogyne thyrsoidea (Nees) Kuntze","/taxon/urn:lsid:ipni.org:names:","55350-1","Acanthaceae"
"TRUE","Staurogyne trinitensis Leonard","/taxon/urn:lsid:ipni.org:names:","243620-2","Acanthaceae"
"TRUE","Staurogyne vauthieriana (Nees) Kuntze","/taxon/urn:lsid:ipni.org:names:","243621-2","Acanthaceae"
"TRUE","Staurogyne veronicifolia (Nees) Kuntze","/taxon/urn:lsid:ipni.org:names:","243622-2","Acanthaceae"
"TRUE","Staurogyne vicina Benoist","/taxon/urn:lsid:ipni.org:names:","55355-1","Acanthaceae"
"TRUE","Staurogyne viscida (Ridl.) Bremek.","/taxon/urn:lsid:ipni.org:names:","55356-1","Acanthaceae"
"TRUE","Staurogyne warmingiana (Hiern) Leonard","/taxon/urn:lsid:ipni.org:names:","243624-2","Acanthaceae"
"TRUE","Staurogyne yunnanensis H.S.Lo","/taxon/urn:lsid:ipni.org:names:","934291-1","Acanthaceae"
"TRUE","Staurogyne zeylanica (Nees) Kuntze","/taxon/urn:lsid:ipni.org:names:","55360-1","Acanthaceae"
"TRUE","Stenandriopsis boivinii (S.Moore) Benoist","/taxon/urn:lsid:ipni.org:names:","55382-1","Acanthaceae"
"TRUE","Stenandrium acuminatum Urb.","/taxon/urn:lsid:ipni.org:names:","244494-2","Acanthaceae"
"TRUE","Stenandrium affine S.Moore","/taxon/urn:lsid:ipni.org:names:","244495-2","Acanthaceae"
"TRUE","Stenandrium afromontanum (Mildbr.) Vollesen","/taxon/urn:lsid:ipni.org:names:","963836-1","Acanthaceae"
"TRUE","Stenandrium andrei (Leonard) Wassh.","/taxon/urn:lsid:ipni.org:names:","993970-1","Acanthaceae"
"TRUE","Stenandrium arnoldii H.Dietr.","/taxon/urn:lsid:ipni.org:names:","905341-1","Acanthaceae"
"TRUE","Stenandrium barbatum Torr. & A.Gray","/taxon/urn:lsid:ipni.org:names:","244496-2","Acanthaceae"
"TRUE","Stenandrium bracteosum (Britton & Millsp.) Britton ex Leonard","/taxon/urn:lsid:ipni.org:names:","244497-2","Acanthaceae"
"TRUE","Stenandrium buntingii (S.Moore) Vollesen","/taxon/urn:lsid:ipni.org:names:","963831-1","Acanthaceae"
"TRUE","Stenandrium carolinae Leonard & Proctor","/taxon/urn:lsid:ipni.org:names:","244499-2","Acanthaceae"
"TRUE","Stenandrium chameranthemoideum Oerst.","/taxon/urn:lsid:ipni.org:names:","55405-1","Acanthaceae"
"TRUE","Stenandrium corymbosum Nees","/taxon/urn:lsid:ipni.org:names:","55406-1","Acanthaceae"
"TRUE","Stenandrium crenatum Urb.","/taxon/urn:lsid:ipni.org:names:","244501-2","Acanthaceae"
"TRUE","Stenandrium diphyllum Nees","/taxon/urn:lsid:ipni.org:names:","55409-1","Acanthaceae"
"TRUE","Stenandrium droseroides Nees","/taxon/urn:lsid:ipni.org:names:","244505-2","Acanthaceae"
"TRUE","Stenandrium dulce (Cav.) Nees","/taxon/urn:lsid:ipni.org:names:","55411-1","Acanthaceae"
"TRUE","Stenandrium ekmanii Urb.","/taxon/urn:lsid:ipni.org:names:","244507-2","Acanthaceae"
"TRUE","Stenandrium elegans Nees","/taxon/urn:lsid:ipni.org:names:","55413-1","Acanthaceae"
"TRUE","Stenandrium fosbergii (Leonard) Wassh.","/taxon/urn:lsid:ipni.org:names:","993972-1","Acanthaceae"
"TRUE","Stenandrium gabonicum (Benoist) Vollesen","/taxon/urn:lsid:ipni.org:names:","963837-1","Acanthaceae"
"TRUE","Stenandrium goiasense Wassh.","/taxon/urn:lsid:ipni.org:names:","285544-2","Acanthaceae"
"TRUE","Stenandrium grandiflorum Vollesen","/taxon/urn:lsid:ipni.org:names:","1017521-1","Acanthaceae"
"TRUE","Stenandrium guineense (Nees) Vollesen","/taxon/urn:lsid:ipni.org:names:","963832-1","Acanthaceae"
"TRUE","Stenandrium harlingii Wassh.","/taxon/urn:lsid:ipni.org:names:","307135-2","Acanthaceae"
"TRUE","Stenandrium hatschbachii Wassh.","/taxon/urn:lsid:ipni.org:names:","285545-2","Acanthaceae"
"TRUE","Stenandrium heterotrichum Borhidi","/taxon/urn:lsid:ipni.org:names:","244513-2","Acanthaceae"
"TRUE","Stenandrium humboldtianum Nees","/taxon/urn:lsid:ipni.org:names:","55422-1","Acanthaceae"
"TRUE","Stenandrium irwinii Wassh.","/taxon/urn:lsid:ipni.org:names:","285546-2","Acanthaceae"
"TRUE","Stenandrium lyonii J.R.Johnst.","/taxon/urn:lsid:ipni.org:names:","244515-2","Acanthaceae"
"TRUE","Stenandrium manchonense T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","285547-2","Acanthaceae"
"TRUE","Stenandrium mandioccanum Nees","/taxon/urn:lsid:ipni.org:names:","55429-1","Acanthaceae"
"TRUE","Stenandrium mexicanum Leonard","/taxon/urn:lsid:ipni.org:names:","244517-2","Acanthaceae"
"TRUE","Stenandrium nanum (Standl.) T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","285548-2","Acanthaceae"
"TRUE","Stenandrium nephoica (Wassh.) Wassh.","/taxon/urn:lsid:ipni.org:names:","993973-1","Acanthaceae"
"TRUE","Stenandrium ovatum Urb.","/taxon/urn:lsid:ipni.org:names:","244521-2","Acanthaceae"
"TRUE","Stenandrium pallidum H.Dietr.","/taxon/urn:lsid:ipni.org:names:","77112847-1","Acanthaceae"
"TRUE","Stenandrium pedunculatum (Donn.Sm.) Leonard","/taxon/urn:lsid:ipni.org:names:","244523-2","Acanthaceae"
"TRUE","Stenandrium pilosulum (S.F.Blake) T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","285550-2","Acanthaceae"
"TRUE","Stenandrium pinetorum (Britton & P.Wilson) Alain","/taxon/urn:lsid:ipni.org:names:","244525-2","Acanthaceae"
"TRUE","Stenandrium pohlii Nees","/taxon/urn:lsid:ipni.org:names:","55441-1","Acanthaceae"
"TRUE","Stenandrium radicosum Nees","/taxon/urn:lsid:ipni.org:names:","55444-1","Acanthaceae"
"TRUE","Stenandrium scabrosum (Sw.) Nees","/taxon/urn:lsid:ipni.org:names:","55447-1","Acanthaceae"
"TRUE","Stenandrium serpens Nees","/taxon/urn:lsid:ipni.org:names:","55448-1","Acanthaceae"
"TRUE","Stenandrium stenophyllum Kameyama","/taxon/urn:lsid:ipni.org:names:","300020-2","Acanthaceae"
"TRUE","Stenandrium subcordatum Standl.","/taxon/urn:lsid:ipni.org:names:","244532-2","Acanthaceae"
"TRUE","Stenandrium talbotii (S.Moore) Vollesen","/taxon/urn:lsid:ipni.org:names:","963833-1","Acanthaceae"
"TRUE","Stenandrium tenellum Nees","/taxon/urn:lsid:ipni.org:names:","55452-1","Acanthaceae"
"TRUE","Stenandrium thomense (Milne-Redh.) Vollesen","/taxon/urn:lsid:ipni.org:names:","963834-1","Acanthaceae"
"TRUE","Stenandrium tuberosum (L.) Urb.","/taxon/urn:lsid:ipni.org:names:","244534-2","Acanthaceae"
"TRUE","Stenandrium undulatum Urb. & Ekman","/taxon/urn:lsid:ipni.org:names:","244535-2","Acanthaceae"
"TRUE","Stenandrium verticillatum Brandegee","/taxon/urn:lsid:ipni.org:names:","244536-2","Acanthaceae"
"TRUE","Stenandrium villarroelii J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77118658-1","Acanthaceae"
"TRUE","Stenandrium warneckei (S.Moore) Vollesen","/taxon/urn:lsid:ipni.org:names:","963835-1","Acanthaceae"
"TRUE","Stenandrium wrightii Lindau","/taxon/urn:lsid:ipni.org:names:","244537-2","Acanthaceae"
"TRUE","Stenostephanus aglaus (Leonard) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098483-1","Acanthaceae"
"TRUE","Stenostephanus ampelinus (Leonard) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098484-1","Acanthaceae"
"TRUE","Stenostephanus asplundii (Wassh.) Wassh.","/taxon/urn:lsid:ipni.org:names:","1014802-1","Acanthaceae"
"TRUE","Stenostephanus atropurpureus (Lindau) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098470-1","Acanthaceae"
"TRUE","Stenostephanus azureus (D.N.Gibson) T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","77104991-1","Acanthaceae"
"TRUE","Stenostephanus breedlovei T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","303723-2","Acanthaceae"
"TRUE","Stenostephanus charien (Leonard) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098471-1","Acanthaceae"
"TRUE","Stenostephanus charitopes (Leonard) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098472-1","Acanthaceae"
"TRUE","Stenostephanus chiapensis T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","306670-2","Acanthaceae"
"TRUE","Stenostephanus cleefii (Wassh.) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098473-1","Acanthaceae"
"TRUE","Stenostephanus cochabambensis Wassh.","/taxon/urn:lsid:ipni.org:names:","318732-2","Acanthaceae"
"TRUE","Stenostephanus crenulatus (Britton ex Rusby) Wassh.","/taxon/urn:lsid:ipni.org:names:","1010136-1","Acanthaceae"
"TRUE","Stenostephanus cuatrecasasii (Leonard) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098485-1","Acanthaceae"
"TRUE","Stenostephanus cyaneus (Lindau) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098481-1","Acanthaceae"
"TRUE","Stenostephanus davidsonii Wassh.","/taxon/urn:lsid:ipni.org:names:","318733-2","Acanthaceae"
"TRUE","Stenostephanus diversicolor (Lindau) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098477-1","Acanthaceae"
"TRUE","Stenostephanus enarthrocoma (Leonard) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098487-1","Acanthaceae"
"TRUE","Stenostephanus florifer (Leonard) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098488-1","Acanthaceae"
"TRUE","Stenostephanus glaber (Leonard) T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","981976-1","Acanthaceae"
"TRUE","Stenostephanus gracilis (Oerst.) T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","981977-1","Acanthaceae"
"TRUE","Stenostephanus guerrerensis T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","318385-2","Acanthaceae"
"TRUE","Stenostephanus haematodes (Schltdl.) T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","1008943-1","Acanthaceae"
"TRUE","Stenostephanus harleyi (Wassh.) T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","1008944-1","Acanthaceae"
"TRUE","Stenostephanus hispidulus (Leonard) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098490-1","Acanthaceae"
"TRUE","Stenostephanus hondurensis T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","77073712-1","Acanthaceae"
"TRUE","Stenostephanus jamesonii (Wassh.) Wassh.","/taxon/urn:lsid:ipni.org:names:","1014804-1","Acanthaceae"
"TRUE","Stenostephanus kirkbridei (Wassh.) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098474-1","Acanthaceae"
"TRUE","Stenostephanus krukoffii Wassh.","/taxon/urn:lsid:ipni.org:names:","318731-2","Acanthaceae"
"TRUE","Stenostephanus lamprus (Leonard) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098491-1","Acanthaceae"
"TRUE","Stenostephanus lasiostachyus Nees","/taxon/urn:lsid:ipni.org:names:","55476-1","Acanthaceae"
"TRUE","Stenostephanus latifolius (Wassh.) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098478-1","Acanthaceae"
"TRUE","Stenostephanus latilabris (D.N.Gibson) T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","981978-1","Acanthaceae"
"TRUE","Stenostephanus laxus (Wassh.) Wassh.","/taxon/urn:lsid:ipni.org:names:","1014805-1","Acanthaceae"
"TRUE","Stenostephanus leonardianus (J.R.I.Wood) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098492-1","Acanthaceae"
"TRUE","Stenostephanus longistaminus (Ruiz & Pav.) V.M.Baum","/taxon/urn:lsid:ipni.org:names:","245020-2","Acanthaceae"
"TRUE","Stenostephanus lugonis (Wassh.) Wassh.","/taxon/urn:lsid:ipni.org:names:","1014806-1","Acanthaceae"
"TRUE","Stenostephanus luteynii (Wassh.) Wassh.","/taxon/urn:lsid:ipni.org:names:","1014807-1","Acanthaceae"
"TRUE","Stenostephanus lyman-smithii Wassh.","/taxon/urn:lsid:ipni.org:names:","318730-2","Acanthaceae"
"TRUE","Stenostephanus macrochilus (Lindau) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098493-1","Acanthaceae"
"TRUE","Stenostephanus macrolobus (Lindau) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098501-1","Acanthaceae"
"TRUE","Stenostephanus madrensis T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","1008945-1","Acanthaceae"
"TRUE","Stenostephanus magdalenensis (Wassh.) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098475-1","Acanthaceae"
"TRUE","Stenostephanus maximus (J.R.I.Wood) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098494-1","Acanthaceae"
"TRUE","Stenostephanus monolophus (Donn.Sm.) T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","981979-1","Acanthaceae"
"TRUE","Stenostephanus oaxacanus T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","1008946-1","Acanthaceae"
"TRUE","Stenostephanus pilosus (Leonard) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098476-1","Acanthaceae"
"TRUE","Stenostephanus puberulus Lindau","/taxon/urn:lsid:ipni.org:names:","245021-2","Acanthaceae"
"TRUE","Stenostephanus purpusii (Brandegee) T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","981980-1","Acanthaceae"
"TRUE","Stenostephanus putumayensis (Leonard) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098495-1","Acanthaceae"
"TRUE","Stenostephanus pycnostachys (Leonard) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098496-1","Acanthaceae"
"TRUE","Stenostephanus pyramidalis (Lindau) Wassh.","/taxon/urn:lsid:ipni.org:names:","1010135-1","Acanthaceae"
"TRUE","Stenostephanus racemosus (J.R.I.Wood) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098479-1","Acanthaceae"
"TRUE","Stenostephanus ruberrimus (D.N.Gibson) T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","77104992-1","Acanthaceae"
"TRUE","Stenostephanus sanguineus (Nees) Wassh.","/taxon/urn:lsid:ipni.org:names:","1014808-1","Acanthaceae"
"TRUE","Stenostephanus scolnikae (Leonard) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098497-1","Acanthaceae"
"TRUE","Stenostephanus sessilifolius (Oerst.) T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","77073713-1","Acanthaceae"
"TRUE","Stenostephanus silvaticus (Nees) T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","981981-1","Acanthaceae"
"TRUE","Stenostephanus spicatus Wassh. & J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","322964-2","Acanthaceae"
"TRUE","Stenostephanus sprucei (Lindau) Wassh. & J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","1067816-2","Acanthaceae"
"TRUE","Stenostephanus syscius (Leonard) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098482-1","Acanthaceae"
"TRUE","Stenostephanus tacanensis (Acosta & R.Fernández) T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","981982-1","Acanthaceae"
"TRUE","Stenostephanus tachirensis (Wassh.) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098499-1","Acanthaceae"
"TRUE","Stenostephanus tenellus Wassh. & J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","322965-2","Acanthaceae"
"TRUE","Stenostephanus xanthothrix (Leonard) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098500-1","Acanthaceae"
"TRUE","Stenostephanus zuliensis (Wassh.) J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77098480-1","Acanthaceae"
"TRUE","Streblacanthus amoenus (Bremek.) T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","989634-1","Acanthaceae"
"TRUE","Streblacanthus cordatus Lindau","/taxon/urn:lsid:ipni.org:names:","246414-2","Acanthaceae"
"TRUE","Streblacanthus cordifolius T.F.Daniel","/taxon/urn:lsid:ipni.org:names:","970925-1","Acanthaceae"
"TRUE","Streblacanthus dubiosus (Lindau) V.M.Baum","/taxon/urn:lsid:ipni.org:names:","246415-2","Acanthaceae"
"TRUE","Streblacanthus monospermus Kuntze","/taxon/urn:lsid:ipni.org:names:","246418-2","Acanthaceae"
"TRUE","Streblacanthus parviflorus Leonard","/taxon/urn:lsid:ipni.org:names:","285687-2","Acanthaceae"
"TRUE","Streptosiphon hirsutus Mildbr.","/taxon/urn:lsid:ipni.org:names:","55514-1","Acanthaceae"
"TRUE","Strobilanthes acuminata T.Anderson","/taxon/urn:lsid:ipni.org:names:","55518-1","Acanthaceae"
"TRUE","Strobilanthes adenophora Nees","/taxon/urn:lsid:ipni.org:names:","55521-1","Acanthaceae"
"TRUE","Strobilanthes adnata C.B.Clarke","/taxon/urn:lsid:ipni.org:names:","55522-1","Acanthaceae"
"TRUE","Strobilanthes alata Blume","/taxon/urn:lsid:ipni.org:names:","55525-1","Acanthaceae"
"TRUE","Strobilanthes alternata (Burm.f.) Moylan ex J.R.I.Wood","/taxon/urn:lsid:ipni.org:names:","77147688-1","Acanthaceae"
